"1"	"PENELOPE"	"GUINESS"	"Animation: ANACONDA CONFESSIONS; Children: LANGUAGE COWBOY; Classics: COLOR PHILADELPHIA, WESTWARD SEABISCUIT; Comedy: VERTIGO NORTHWEST; Documentary: ACADEMY DINOSAUR; Family: KING EVOLUTION, SPLASH GUMP; Foreign: MULHOLLAND BEAST; Games: BULWORTH COMMANDMENTS, HUMAN GRAFFITI; Horror: ELEPHANT TROJAN, LADY STAGE, RULES HUMAN; Music: WIZAR"
"101"	"SUSAN"	"DAVIS"	"Action: DRAGON SQUAD, LAWRENCE LOVE; Children: BENEATH RUSH, JUMPING WRATH, MURDER ANTITRUST, UPTOWN YOUNG; Classics: BEAST HUNCHBACK, SPIKING ELEMENT; Comedy: MEMENTO ZOOLANDER, SEARCHERS WAIT, VALLEY PACKER, WISDOM WORKER; Documentary: BONNIE HOLOCAUST; Drama: CHITTY LOCK, PATHS CONTROL, SAINTS BRIDE; Family: NATURAL STOCK, PRIX UNDEFEAT"
"102"	"WALTER"	"TORN"	"Action: CROW GREASE, DANCES NONE, FORREST SONS, SKY MIRACLE; Animation: EARLY HOME, FLYING HOOK; Children: CASPER DRAGONFLY, JERSEY SASSY, STRANGELOVE DESIRE; Classics: ROOTS REMEMBER, SPIKING ELEMENT; Comedy: LONELY ELEPHANT, STAGE WORLD; Documentary: MADISON TRAP, RAIDERS ANTITRUST; Drama: HOBBIT ALIEN, LIES TREATMENT, REUNION WITCHES, W"
"103"	"MATTHEW"	"LEIGH"	"Action: CELEBRITY HORN, EASY GLADIATOR, FIREHOUSE VIETNAM, GLASS DYING; Animation: CANYON STOCK, POTLUCK MIXED; Children: GIANT TROOPERS, ROBBERS JOON; Classics: TOMORROW HUSTLER; Documentary: CUPBOARD SINNERS, DANCING FEVER, DELIVERANCE MULHOLLAND; Drama: MOB DUFFEL, ORIENT CLOSER, VIETNAM SMOOCHY; Family: AFRICAN EGG, FINDING ANACONDA, H"
"104"	"PENELOPE"	"CRONYN"	"Action: AMADEUS HOLY, ENTRAPMENT SATISFACTION; Animation: BIKINI BORROWERS, DUCK RACER, MISSION ZOOLANDER, TITANIC BOONDOCK; Children: BEAR GRACELAND, ZOOLANDER FICTION; Classics: CORE SUIT; Comedy: PARADISE SABRINA; Documentary: ARMY FLINTSTONES, CLERKS ANGELS, UNTOUCHABLES SUNRISE, VIRGINIAN PLUTO; Drama: HAROLD FRENCH, ROCKY WAR; Family"
"105"	"SIDNEY"	"CROWE"	"Action: AMERICAN CIRCUS, ANTITRUST TOMATOES, LORD ARIZONA, TRUMAN CRAZY; Animation: DOGMA FAMILY, OZ LIAISONS; Children: EMPIRE MALKOVICH, SUNDANCE INVASION, WRONG BEHAVIOR; Classics: CANDIDATE PERDITION; Comedy: SUBMARINE BED, TRAMP OTHERS; Drama: TREATMENT JEKYLL; Family: FINDING ANACONDA, GREASE YOUTH, SIEGE MADRE; Foreign: ALIEN CENTER"
"106"	"GROUCHO"	"DUNST"	"Action: CASUALTIES ENCINO, CROW GREASE, DEVIL DESIRE, PARK CITIZEN; Animation: DONNIE ALLEY; Children: LABYRINTH LEAGUE; Classics: COLOR PHILADELPHIA, IRON MOON; Comedy: GOLD RIVER, SUBMARINE BED; Documentary: INDEPENDENCE HOTEL, POCUS PULP; Drama: DALMATIONS SWEDEN, HUNCHBACK IMPOSSIBLE, MOB DUFFEL; Family: BLUES INSTINCT, GABLES METROPOL"
"107"	"GINA"	"DEGENERES"	"Action: CLUELESS BUCKET, EXCITEMENT EVE, MIDNIGHT WESTWARD; Animation: DOGMA FAMILY, HOOK CHARIOTS, STORM HAPPINESS, SUGAR WONKA; Children: HALL CASSIDY, HEARTBREAKERS BRIGHT; Classics: HYDE DOCTOR, MAGNIFICENT CHITTY; Comedy: GUNFIGHT MOON, SEARCHERS WAIT, TRAINSPOTTING STRANGERS; Documentary: BED HIGHBALL, METAL ARMAGEDDON, WIFE TURN; Dr"
"108"	"WARREN"	"NOLTE"	"Animation: DARES PLUTO, POTTER CONNECTICUT, PRIDE ALAMO, THIEF PELICAN, TITANIC BOONDOCK; Classics: PAJAMA JAWBREAKER, ROOTS REMEMBER; Comedy: DOOM DANCING; Documentary: ACADEMY DINOSAUR, DEEP CRUSADE, WEDDING APOLLO; Drama: GREEDY ROOTS, WARDROBE PHANTOM; Foreign: AGENT TRUMAN, MEET CHOCOLATE; Games: FANTASIA PARK, LADYBUGS ARMAGEDDON; Ho"
"109"	"SYLVESTER"	"DERN"	"Action: RINGS HEARTBREAKERS; Animation: DOORS PRESIDENT; Children: BACKLASH UNDEFEATED, CLOCKWORK PARADISE, SHEPHERD MIDSUMMER, WALLS ARTIST; Classics: CREEPERS KANE, PREJUDICE OLEANDER; Comedy: PARADISE SABRINA; Documentary: HALLOWEEN NUTS, NEWSIES STORY; Family: PRIX UNDEFEATED, RUSH GOODFELLAS; Games: ENCINO ELF; Horror: TEXAS WATCH; Mu"
"110"	"SUSAN"	"DAVIS"	"Action: CASUALTIES ENCINO, EXCITEMENT EVE, GLASS DYING; Children: FULL FLATLINERS, SISTER FREDDY; Classics: LOATHING LEGALLY; Documentary: BED HIGHBALL, CLERKS ANGELS, PACIFIC AMISTAD; Drama: LUCK OPUS; Foreign: HOTEL HAPPINESS, MADNESS ATTACKS, WASH HEAVENLY; Horror: AIRPORT POLLOCK; Music: WORDS HUNTER; Sci-Fi: GOODFELLAS SALUTE, NONE SP"
"111"	"CAMERON"	"ZELLWEGER"	"Action: CLUELESS BUCKET, CROW GREASE, RINGS HEARTBREAKERS; Animation: BLACKOUT PRIVATE, FLOATS GARDEN, JUGGLER HARDLY; Children: MURDER ANTITRUST; Classics: RIGHT CRANES, ROOTS REMEMBER, WASTELAND DIVINE; Comedy: MALLRATS UNITED, PINOCCHIO SIMON; Documentary: HAWK CHILL, WIFE TURN; Drama: BEAUTY GREASE, BRIGHT ENCOUNTERS, CONQUERER NUTS, H"
"112"	"RUSSELL"	"BACALL"	"Action: SUSPECTS QUILLS; Animation: SUNRISE LEAGUE; Children: IDOLS SNATCHERS; Classics: ARIZONA BANG; Comedy: CRAZY HOME, HURRICANE AFFAIR; Drama: CONFESSIONS MAGUIRE, PAYCHECK WAIT, REUNION WITCHES, SEA VIRGIN; Family: DINOSAUR SECRETARY, MOVIE SHAKESPEARE, PRIX UNDEFEATED, SPINAL ROCKY; Foreign: MATRIX SNOWMAN; Games: PANKY SUBMARINE; H"
"113"	"MORGAN"	"HOPKINS"	"Action: EXCITEMENT EVE, RINGS HEARTBREAKERS, RUGRATS SHAKESPEARE, STAGECOACH ARMAGEDDON; Classics: CANDIDATE PERDITION, DRACULA CRYSTAL, LOATHING LEGALLY; Comedy: PINOCCHIO SIMON; Drama: DECEIVER BETRAYED, HARRY IDAHO, WEST LION; Family: PRIX UNDEFEATED; Foreign: GENTLEMEN STAGE, PET HAUNTING, RESERVOIR ADAPTATION; Horror: ARACHNOPHOBIA RO"
"114"	"MORGAN"	"MCDORMAND"	"Action: CLUELESS BUCKET, CROW GREASE, DARKO DORADO; Children: BETRAYED REAR, WRONG BEHAVIOR; Classics: HOLY TADPOLE; Comedy: CRAZY HOME; Documentary: SAGEBRUSH CLUELESS; Drama: SPICE SORORITY; Family: SUNSET RACER; Foreign: ILLUSION AMELIE, WASH HEAVENLY; Games: SLEUTH ORIENT, SUIT WALLS; Horror: ALI FOREVER; New: BOULEVARD MOB, FATAL HAUN"
"115"	"HARRISON"	"BALE"	"Animation: DOUBLE WRATH, NASH CHOCOLAT, PUNK DIVORCE, THIEF PELICAN; Children: WALLS ARTIST; Comedy: RUSHMORE MERMAID; Documentary: WAGON JAWS, WEDDING APOLLO; Drama: GREEDY ROOTS; Family: HALF OUTFIELD, HOMICIDE PEACH; Foreign: BALLROOM MOCKINGBIRD, DOUBTFIRE LABYRINTH, LOSE INCH, MUPPET MILE, PAST SUICIDES; Games: FANTASIA PARK; Horror: "
"116"	"DAN"	"STREEP"	"Action: BULL SHAWSHANK; Animation: ARGONAUTS TOWN; Children: BACKLASH UNDEFEATED; Comedy: VERTIGO NORTHWEST; Documentary: FRENCH HOLIDAY, HEAVYWEIGHTS BEAST, NEWSIES STORY; Foreign: CATCH AMISTAD, MIXED DOORS; Games: ROOF CHAMPION, WANDA CHAMBER; Horror: PANIC CLUB; Music: GROSSE WONDERFUL, OUTFIELD MASSACRE; New: BOULEVARD MOB, JEKYLL FRO"
"117"	"RENEE"	"TRACY"	"Action: HANDICAP BOONDOCK, QUEST MUSSOLINI; Animation: THIEF PELICAN; Children: HOLLYWOOD ANONYMOUS, INVASION CYCLONE, SUNDANCE INVASION; Classics: CREEPERS KANE, HOPE TOOTSIE, MILLION ACE; Comedy: CONNECTION MICROCOSMOS; Documentary: SMOKING BARBARELLA, UNTOUCHABLES SUNRISE; Drama: ROCKY WAR; Family: EFFECT GLADIATOR, MAGUIRE APACHE, RAGE"
"118"	"CUBA"	"ALLEN"	"Children: MAKER GABLES, ROBBERS JOON, STRANGELOVE DESIRE; Comedy: VELVET TERMINATOR; Documentary: SHIP WONDERLAND; Drama: WEST LION; Family: KING EVOLUTION, PRESIDENT BANG; Foreign: FICTION CHRISTMAS, HAPPINESS UNITED, ORANGE GRAPES, WAR NOTTING; Games: CHICAGO NORTH; Horror: ARACHNOPHOBIA ROLLERCOASTER; Music: GROSSE WONDERFUL; New: CHAPL"
"119"	"WARREN"	"JACKMAN"	"Action: AMERICAN CIRCUS, SKY MIRACLE; Animation: OZ LIAISONS, POTTER CONNECTICUT; Children: LANGUAGE COWBOY, SHEPHERD MIDSUMMER; Comedy: SUBMARINE BED, VERTIGO NORTHWEST; Documentary: HEAVYWEIGHTS BEAST, SHIP WONDERLAND; Drama: BEETHOVEN EXORCIST, CHILL LUCK, CONEHEADS SMOOCHY, CONFESSIONS MAGUIRE, HOBBIT ALIEN, LIES TREATMENT; Foreign: ME"
"120"	"PENELOPE"	"MONROE"	"Action: PARK CITIZEN, REAR TRADING, TRIP NEWTON; Animation: DARES PLUTO, JUGGLER HARDLY; Children: CHRISTMAS MOONSHINE, DOCTOR GRAIL, HOLOCAUST HIGHBALL; Family: BEDAZZLED MARRIED, DINOSAUR SECRETARY, PITTSBURGH HUNCHBACK, RANGE MOONWALKER; Foreign: HELLFIGHTERS SIERRA, ORANGE GRAPES; Games: ROUGE SQUAD; Horror: REEF SALUTE, SPIRIT FLINTST"
"121"	"LIZA"	"BERGMAN"	"Animation: CLASH FREDDY; Classics: EXTRAORDINARY CONQUERER, OCTOBER SUBMARINE; Documentary: WEDDING APOLLO; Drama: CRAFT OUTFIELD, PAYCHECK WAIT, SCORPION APOLLO; Family: JEDI BENEATH, SENSIBILITY REAR; Foreign: COMMAND DARLING, CRYSTAL BREAKING, GENTLEMEN STAGE; Games: CHICAGO NORTH, PANKY SUBMARINE; Horror: DESERT POSEIDON, PARIS WEEKEND"
"122"	"SALMA"	"NOLTE"	"Action: ANTITRUST TOMATOES, LUST LOCK; Animation: FALCON VOLUME, ISHTAR ROCKETEER, JUGGLER HARDLY, OZ LIAISONS; Children: CLOCKWORK PARADISE, DOCTOR GRAIL, JUMPING WRATH; Classics: COLOR PHILADELPHIA; Family: BLUES INSTINCT, SIEGE MADRE; Foreign: WAR NOTTING, WASH HEAVENLY; Games: DETAILS PACKER, PANKY SUBMARINE; Horror: ZHIVAGO CORE; Musi"
"123"	"JULIANNE"	"DENCH"	"Action: BERETS AGENT, BULL SHAWSHANK, LORD ARIZONA; Animation: DESIRE ALIEN, DOUBLE WRATH, TITANIC BOONDOCK; Children: SHEPHERD MIDSUMMER; Classics: DYNAMITE TARZAN, JEEPERS WEDDING, REQUIEM TYCOON; Documentary: ADAPTATION HOLES, MIGHTY LUCK, MODERN DORADO, UNTOUCHABLES SUNRISE; Family: ATLANTIS CAUSE, HUNTING MUSKETEERS, JEDI BENEATH; For"
"124"	"SCARLETT"	"BENING"	"Children: FULL FLATLINERS, INVASION CYCLONE; Classics: CREEPERS KANE; Comedy: SNATCH SLIPPER, SUBMARINE BED; Drama: BEETHOVEN EXORCIST, LUCK OPUS, SEATTLE EXPECATIONS, TENENBAUMS COMMAND; Foreign: DOUBTFIRE LABYRINTH, RESERVOIR ADAPTATION; Games: BULWORTH COMMANDMENTS, FEATHERS METAL, ROOF CHAMPION; Music: WORDS HUNTER, YOUTH KICK; New: AM"
"125"	"ALBERT"	"NOLTE"	"Action: DRAGON SQUAD, HANDICAP BOONDOCK, PATRIOT ROMAN; Children: DOCTOR GRAIL, IDOLS SNATCHERS; Comedy: CRAZY HOME, FLINTSTONES HAPPINESS, MEMENTO ZOOLANDER; Documentary: BED HIGHBALL, KILL BROTHERHOOD; Drama: BRIGHT ENCOUNTERS, DALMATIONS SWEDEN, PITY BOUND; Family: CONFUSED CANDLES, HOMICIDE PEACH, MANCHURIAN CURTAIN, RAGE GAMES; Foreig"
"126"	"FRANCES"	"TOMEI"	"Action: AMERICAN CIRCUS, CROW GREASE; Animation: CROSSROADS CASUALTIES; Children: GORGEOUS BINGO, INVASION CYCLONE; Classics: IRON MOON; Comedy: FIREBALL PHILADELPHIA; Documentary: BEACH HEARTBREAKERS, BONNIE HOLOCAUST, CUPBOARD SINNERS; Family: ATLANTIS CAUSE, HOCUS FRIDA; Foreign: MADNESS ATTACKS; Horror: ARABIA DOGMA; New: BREAKING HOME"
"127"	"KEVIN"	"GARLAND"	"Action: TRIP NEWTON; Animation: ARGONAUTS TOWN, WAIT CIDER; Children: BACKLASH UNDEFEATED, CLOCKWORK PARADISE, GHOST GROUNDHOG, MAKER GABLES, MICROCOSMOS PARADISE; Classics: WESTWARD SEABISCUIT; Comedy: CAPER MOTIONS, DADDY PITTSBURGH, GUNFIGHT MOON, MYSTIC TRUMAN; Documentary: SHOW LORD; Drama: BLADE POLISH, GOLDFINGER SENSIBILITY, SCORPI"
"128"	"CATE"	"MCQUEEN"	"Action: DARN FORRESTER; Animation: FLYING HOOK, MASSAGE IMAGE, POTTER CONNECTICUT, PRIDE ALAMO; Children: COMANCHEROS ENEMY, DOCTOR GRAIL, JERSEY SASSY; Classics: TOWERS HURRICANE; Comedy: CAPER MOTIONS, SEARCHERS WAIT, SNATCH SLIPPER; Documentary: FRENCH HOLIDAY, HAWK CHILL, PACIFIC AMISTAD; Drama: VIRGIN DAISY; Family: BLOOD ARGONAUTS, G"
"129"	"DARYL"	"CRAWFORD"	"Action: BAREFOOT MANCHURIAN; Animation: BORROWERS BEDAZZLED, SLEEPLESS MONSOON; Classics: COLOR PHILADELPHIA, DRACULA CRYSTAL, ISLAND EXORCIST, WASTELAND DIVINE; Comedy: DADDY PITTSBURGH, DOWNHILL ENOUGH, STRICTLY SCARFACE, VELVET TERMINATOR; Documentary: BROTHERHOOD BLANKET, SPOILERS HELLFIGHTERS; Drama: DIARY PANIC, HOBBIT ALIEN, TREATME"
"130"	"GRETA"	"KEITEL"	"Action: GRAIL FRANKENSTEIN, MAGNOLIA FORRESTER, SUSPECTS QUILLS; Animation: DARES PLUTO, FLYING HOOK; Classics: ARIZONA BANG, LOATHING LEGALLY, REQUIEM TYCOON; Comedy: JAWS HARRY; Drama: BUNCH MINDS; Family: ATLANTIS CAUSE; Foreign: CALENDAR GUNFIGHT, HIGHBALL POTTER, HOOSIERS BIRDCAGE, ILLUSION AMELIE; Games: LADYBUGS ARMAGEDDON; Horror: "
"131"	"JANE"	"JACKMAN"	"Animation: POTTER CONNECTICUT; Children: BACKLASH UNDEFEATED, BENEATH RUSH, IDOLS SNATCHERS, LEGALLY SECRETARY; Classics: HOPE TOOTSIE; Documentary: DANCING FEVER, RAINBOW SHOCK; Drama: LUCK OPUS; Family: BRAVEHEART HUMAN, CHOCOLAT HARRY, JEDI BENEATH; Foreign: SCISSORHANDS SLUMS; Horror: KARATE MOON, TEMPLE ATTRACTION; Music: OUTFIELD MAS"
"132"	"ADAM"	"HOPPER"	"Action: CLUELESS BUCKET, MOCKINGBIRD HOLLYWOOD; Children: NOON PAPI; Classics: TOWERS HURRICANE; Comedy: HEAVEN FREEDOM, SADDLE ANTITRUST; Documentary: CLERKS ANGELS, PRINCESS GIANT; Drama: TORQUE BOUND; Family: BLOOD ARGONAUTS, GABLES METROPOLIS, GREASE YOUTH; Foreign: FICTION CHRISTMAS; Horror: TRAIN BUNCH; Music: CHAMBER ITALIAN, MASKED"
"133"	"RICHARD"	"PENN"	"Action: DARKO DORADO, MONTEZUMA COMMAND; Children: EMPIRE MALKOVICH, MODEL FISH; Classics: PAJAMA JAWBREAKER; Comedy: AIRPLANE SIERRA, GROUNDHOG UNCUT, HEAVEN FREEDOM; Documentary: WAGON JAWS; Drama: CONEHEADS SMOOCHY, GONE TROUBLE, LEBOWSKI SOLDIERS, TENENBAUMS COMMAND; Family: RESURRECTION SILVERADO; Foreign: ILLUSION AMELIE; Horror: GAS"
"134"	"GENE"	"HOPKINS"	"Action: DRAGON SQUAD, TRUMAN CRAZY, UPRISING UPTOWN; Animation: DOORS PRESIDENT, POND SEATTLE; Children: MODEL FISH, TOOTSIE PILOT; Classics: FROST HEAD; Comedy: HEDWIG ALTER; Documentary: DEEP CRUSADE; Drama: PITY BOUND, TORQUE BOUND; Family: CHISUM BEHAVIOR; Games: NIGHTMARE CHILL, SUIT WALLS; Music: CLUE GRAIL, ELF MURDER, VANISHING ROC"
"135"	"RITA"	"REYNOLDS"	"Animation: LUKE MUMMY; Children: MAKER GABLES; Classics: GILBERT PELICAN, JERK PAYCHECK; Comedy: SNATCH SLIPPER, TRAINSPOTTING STRANGERS; Documentary: NATIONAL STORY; Family: EARRING INSTINCT, INDIAN LOVE; Foreign: COMMAND DARLING, GENTLEMEN STAGE, IMPOSSIBLE PREJUDICE; Horror: ARACHNOPHOBIA ROLLERCOASTER, BEHAVIOR RUNAWAY; New: FLAMINGOS "
"136"	"ED"	"MANSFIELD"	"Action: BAREFOOT MANCHURIAN, DEVIL DESIRE, EASY GLADIATOR, LUST LOCK; Animation: CROSSROADS CASUALTIES, DOORS PRESIDENT, FALCON VOLUME, OZ LIAISONS; Children: DAUGHTER MADIGAN, JERSEY SASSY, WRONG BEHAVIOR; Classics: SLING LUKE; Documentary: MAJESTIC FLOATS; Drama: APOLLO TEEN, BEAUTY GREASE, HAROLD FRENCH, SOMETHING DUCK; Family: DUMBO LU"
"137"	"MORGAN"	"WILLIAMS"	"Action: BAREFOOT MANCHURIAN, LORD ARIZONA; Animation: CLUB GRAFFITI, EARLY HOME, HORN WORKING, JUGGLER HARDLY, MASSAGE IMAGE, PUNK DIVORCE; Children: FARGO GANDHI, POLISH BROOKLYN; Classics: ALICE FANTASIA, DRACULA CRYSTAL; Comedy: HEAVEN FREEDOM; Drama: SAINTS BRIDE; Family: MOVIE SHAKESPEARE, MUSIC BOONDOCK, SPLASH GUMP; Foreign: AGENT T"
"138"	"LUCILLE"	"DEE"	"Animation: MISSION ZOOLANDER; Children: CLOCKWORK PARADISE, DAUGHTER MADIGAN, MAKER GABLES; Classics: WESTWARD SEABISCUIT; Documentary: NORTH TEQUILA; Drama: BEAUTY GREASE, HARRY IDAHO, UNFAITHFUL KILL; Family: OPPOSITE NECKLACE, PRESIDENT BANG; Foreign: BALLROOM MOCKINGBIRD, GRAPES FURY; Games: LAMBS CINCINATTI, ROXANNE REBEL; Horror: AIR"
"139"	"EWAN"	"GOODING"	"Action: DEVIL DESIRE; Animation: JUGGLER HARDLY, TITANIC BOONDOCK; Children: GRADUATE LORD; Classics: DYNAMITE TARZAN, ROOTS REMEMBER, SUMMER SCARFACE; Comedy: LONELY ELEPHANT; Documentary: DUFFEL APOCALYPSE; Drama: BUNCH MINDS, ENCOUNTERS CURTAIN, QUEEN LUKE; Family: DUMBO LUST; Foreign: COMMAND DARLING, MULHOLLAND BEAST; Games: CURTAIN V"
"140"	"WHOOPI"	"HURT"	"Animation: POTTER CONNECTICUT, SONS INTERVIEW; Children: GORGEOUS BINGO, GRADUATE LORD, LANGUAGE COWBOY, MURDER ANTITRUST, ZOOLANDER FICTION; Classics: RIGHT CRANES; Comedy: STRICTLY SCARFACE; Documentary: MIGHTY LUCK, MOD SECRETARY, PELICAN COMFORTS; Drama: UNFAITHFUL KILL; Family: KILLER INNOCENT, ROBBERY BRIGHT, SECRETS PARADISE; Foreig"
"141"	"CATE"	"HARRIS"	"Action: BERETS AGENT, HANDICAP BOONDOCK; Animation: DESIRE ALIEN, STORM HAPPINESS; Children: CROOKED FROGMEN, JUMPING WRATH, SCARFACE BANG; Classics: FROST HEAD, GILMORE BOILED, SUMMER SCARFACE; Comedy: CRAZY HOME; Documentary: MODERN DORADO, WRATH MILE; Drama: SEA VIRGIN; Family: ATLANTIS CAUSE, SPINAL ROCKY; Foreign: DANGEROUS UPTOWN, GR"
"142"	"JADA"	"RYDER"	"Action: GOSFORD DONNIE, KISSING DOLLS, SIDE ARK; Animation: ALTER VICTORY, ISHTAR ROCKETEER, SUGAR WONKA; Children: FOREVER CANDIDATE, MURDER ANTITRUST, ROBBERS JOON, ZOOLANDER FICTION; Classics: MALKOVICH PET; Comedy: TRAMP OTHERS; Documentary: CUPBOARD SINNERS, DOZEN LION, MIDSUMMER GROUNDHOG, RAIDERS ANTITRUST; Drama: BUNCH MINDS, CRAFT"
"143"	"RIVER"	"DEAN"	"Action: PARK CITIZEN; Animation: DOGMA FAMILY, POND SEATTLE; Children: JERSEY SASSY; Comedy: HATE HANDICAP, MYSTIC TRUMAN, PARTY KNOCK, PINOCCHIO SIMON, TRAMP OTHERS; Documentary: INDEPENDENCE HOTEL, KILL BROTHERHOOD, MIGHTY LUCK, POCUS PULP; Drama: BLADE POLISH, QUEEN LUKE, WARDROBE PHANTOM; Family: CONFUSED CANDLES, MOVIE SHAKESPEARE; Fo"
"144"	"ANGELA"	"WITHERSPOON"	"Action: BERETS AGENT, BULL SHAWSHANK, CELEBRITY HORN; Animation: ALTER VICTORY, WAIT CIDER; Classics: CORE SUIT, DETECTIVE VISION; Comedy: BRINGING HYSTERICAL, CAT CONEHEADS; Documentary: COAST RAINBOW, HALLOWEEN NUTS, SECRET GROUNDHOG; Drama: BLADE POLISH, EDGE KISSING, HANGING DEEP, JACKET FRISCO, KWAI HOMEWARD; Family: RUSH GOODFELLAS; "
"145"	"KIM"	"ALLEN"	"Action: PATRIOT ROMAN, RUGRATS SHAKESPEARE; Animation: CLASH FREDDY, DOORS PRESIDENT, HARPER DYING, POTLUCK MIXED, WAIT CIDER; Children: HEARTBREAKERS BRIGHT; Classics: JINGLE SAGEBRUSH; Documentary: INDEPENDENCE HOTEL, NOTORIOUS REUNION, RAINBOW SHOCK; Drama: UNFAITHFUL KILL; Family: SOUP WISDOM; Foreign: ORANGE GRAPES, PAST SUICIDES, RES"
"146"	"ALBERT"	"JOHANSSON"	"Animation: FIGHT JAWBREAKER, HARPER DYING; Children: CROOKED FROGMEN, WALLS ARTIST; Classics: LEAGUE HELLFIGHTERS, RIGHT CRANES; Comedy: HEAVEN FREEDOM, SWEDEN SHINING; Documentary: HOMEWARD CIDER, METAL ARMAGEDDON, ROAD ROXANNE, VIRGINIAN PLUTO, WEDDING APOLLO; Drama: APOLLO TEEN, DECEIVER BETRAYED, LEBOWSKI SOLDIERS, WEST LION; Foreign: "
"147"	"FAY"	"WINSLET"	"Action: FIREHOUSE VIETNAM; Animation: HARPER DYING, OZ LIAISONS; Children: POLISH BROOKLYN, SUNDANCE INVASION; Classics: CENTER DINOSAUR, FROST HEAD, MALKOVICH PET; Comedy: CONNECTION MICROCOSMOS, HEAVEN FREEDOM, HURRICANE AFFAIR; Documentary: BONNIE HOLOCAUST, EXPENDABLE STALLION, QUILLS BULL; Family: CHASING FIGHT, CHISUM BEHAVIOR; Forei"
"148"	"EMILY"	"DEE"	"Children: CHRISTMAS MOONSHINE, INVASION CYCLONE, SCARFACE BANG; Classics: OCTOBER SUBMARINE; Drama: GONE TROUBLE, SEA VIRGIN; Foreign: SHREK LICENSE; Music: CHAMBER ITALIAN, REBEL AIRPORT; New: DESTINY SATURDAY; Sci-Fi: HOLLOW JEOPARDY; Sports: ANONYMOUS HUMAN; Travel: BASIC EASY, FUGITIVE MAGUIRE"
"149"	"RUSSELL"	"TEMPLE"	"Animation: CANYON STOCK, CROSSROADS CASUALTIES; Children: GHOST GROUNDHOG, SANTA PARIS; Classics: TOWERS HURRICANE; Comedy: CLOSER BANG, CONNECTION MICROCOSMOS, CRAZY HOME, GOLD RIVER, TRAINSPOTTING STRANGERS; Documentary: BILL OTHERS, PELICAN COMFORTS, WRATH MILE; Drama: CHITTY LOCK; Family: BANG KWAI, CHASING FIGHT, INDIAN LOVE, SLUMS DU"
