"1"	"PENELOPE"	"GUINESS"	"Animation: ANACONDA CONFESSIONS; Children: LANGUAGE COWBOY; Classics: COLOR PHILADELPHIA, WESTWARD SEABISCUIT; Comedy: VERTIGO NORTHWEST; Documentary: ACADEMY DINOSAUR; Family: KING EVOLUTION, SPLASH GUMP; Foreign: MULHOLLAND BEAST; Games: BULWORTH COMMANDMENTS, HUMAN GRAFFITI; Horror: ELEPHANT TROJAN, LADY STAGE, RULES HUMAN; Music: WIZAR"
"150"	"JAYNE"	"NOLTE"	"Action: BULL SHAWSHANK, LUST LOCK, PRIMARY GLASS; Animation: ANACONDA CONFESSIONS, HORN WORKING, TELEMARK HEARTBREAKERS, THIEF PELICAN, TITANIC BOONDOCK, WAIT CIDER; Children: COMANCHEROS ENEMY, INVASION CYCLONE, SWEETHEARTS SUSPECTS, TIES HUNGER; Classics: CREEPERS KANE, WASTELAND DIVINE; Comedy: PERFECT GROOVE; Documentary: DANCING FEVER"
"151"	"GEOFFREY"	"HESTON"	"Action: KISSING DOLLS, MIDNIGHT WESTWARD; Animation: PUNK DIVORCE, TELEMARK HEARTBREAKERS, TITANIC BOONDOCK; Children: GORGEOUS BINGO; Classics: CENTER DINOSAUR, JEOPARDY ENCINO, TOMORROW HUSTLER; Drama: LUCK OPUS; Family: ODDS BOOGIE; Foreign: COMMAND DARLING; Games: DAZED PUNK, DIRTY ACE, GRIT CLOCKWORK; Horror: LOLA AGENT, PARIS WEEKEND"
"152"	"BEN"	"HARRIS"	"Action: FIREHOUSE VIETNAM, UPRISING UPTOWN, WATERFRONT DELIVERANCE, WEREWOLF LOLA; Animation: NASH CHOCOLAT; Children: BEAR GRACELAND, SCARFACE BANG; Classics: MILLION ACE, MUSKETEERS WAIT, TIMBERLAND SKY; Comedy: FRANKENSTEIN STRANGER, PINOCCHIO SIMON; Documentary: DOZEN LION; Family: JASON TRAP; Foreign: MUPPET MILE, PET HAUNTING, SORORI"
"153"	"MINNIE"	"KILMER"	"Action: RINGS HEARTBREAKERS; Classics: CONSPIRACY SPIRIT, JEEPERS WEDDING, LOVELY JINGLE; Comedy: HUSTLER PARTY, SADDLE ANTITRUST, VELVET TERMINATOR; Documentary: NORTH TEQUILA; Drama: BEETHOVEN EXORCIST, SAVANNAH TOWN; Family: DINOSAUR SECRETARY, JASON TRAP; Foreign: BABY HALL, JET NEIGHBORS; Games: TYCOON GATHERING; New: CHAPLIN LICENSE,"
"154"	"MERYL"	"GIBSON"	"Action: CADDYSHACK JEDI, SKY MIRACLE; Animation: CROSSROADS CASUALTIES, DARES PLUTO, FIGHT JAWBREAKER, JUGGLER HARDLY; Children: MODEL FISH; Comedy: ELEMENT FREDDY, PINOCCHIO SIMON; Documentary: EGG IGBY, PRINCESS GIANT; Drama: ENCOUNTERS CURTAIN, HANGING DEEP; Foreign: COMMAND DARLING, HAPPINESS UNITED, HOLIDAY GAMES, HUNGER ROOF, INTRIGU"
"155"	"IAN"	"TANDY"	"Action: BERETS AGENT, FANTASY TROOPERS; Animation: STORM HAPPINESS; Children: POLISH BROOKLYN, SCARFACE BANG; Classics: DRACULA CRYSTAL; Comedy: ZORRO ARK; Documentary: HAWK CHILL, HOMEWARD CIDER, SAGEBRUSH CLUELESS, WEDDING APOLLO; Drama: NOTTING SPEAKEASY; Family: GLADIATOR WESTWARD; Foreign: CATCH AMISTAD, INFORMER DOUBLE, MIXED DOORS; "
"156"	"FAY"	"WOOD"	"Animation: GANGS PRIDE; Classics: EXTRAORDINARY CONQUERER; Comedy: RUSHMORE MERMAID; Drama: GREEDY ROOTS, KWAI HOMEWARD, SEATTLE EXPECATIONS; Family: BANG KWAI, DUMBO LUST; Foreign: CRYSTAL BREAKING, INTRIGUE WORST, PURPLE MOVIE; Games: OUTBREAK DIVINE; Horror: FAMILY SWEET, MONTEREY LABYRINTH; Music: DORADO NOTTING, INSIDER ARIZONA; New: "
"157"	"GRETA"	"MALDEN"	"Action: DARKO DORADO, FANTASY TROOPERS, MIDNIGHT WESTWARD, SKY MIRACLE; Animation: FLYING HOOK, PRIDE ALAMO; Children: MICROCOSMOS PARADISE; Classics: TADPOLE PARK; Comedy: CLOSER BANG, MULAN MOON; Documentary: HARDLY ROBBERS, NATIONAL STORY, RAINBOW SHOCK, WIFE TURN; Family: CONVERSATION DOWNHILL; Foreign: GENTLEMEN STAGE, HOOSIERS BIRDCA"
"158"	"VIVIEN"	"BASINGER"	"Action: SUSPECTS QUILLS, WEREWOLF LOLA; Animation: CAROL TEXAS, DONNIE ALLEY, TELEMARK HEARTBREAKERS; Children: BENEATH RUSH, NOON PAPI, TOOTSIE PILOT; Comedy: CONNECTION MICROCOSMOS, CRAZY HOME, MALLRATS UNITED; Documentary: NATIONAL STORY, SMOKING BARBARELLA; Drama: BEETHOVEN EXORCIST, JACKET FRISCO; Family: HOUSE DYNAMITE, SPARTACUS CHE"
"159"	"LAURA"	"BRODY"	"Action: MAGNOLIA FORRESTER, SKY MIRACLE; Animation: DARES PLUTO, DESIRE ALIEN; Children: FULL FLATLINERS, FURY MURDER; Comedy: CAT CONEHEADS, PINOCCHIO SIMON, WISDOM WORKER; Documentary: DANCING FEVER, DOZEN LION; Drama: HOBBIT ALIEN, SOMETHING DUCK, TRANSLATION SUMMER; Family: BLOOD ARGONAUTS; Foreign: PET HAUNTING, SHOCK CABIN; Horror: M"
"160"	"CHRIS"	"DEPP"	"Action: MINDS TRUMAN, SIDE ARK; Children: SABRINA MIDNIGHT, TEQUILA PAST; Classics: IRON MOON, JERK PAYCHECK, VOLUME HOUSE; Comedy: DOOM DANCING, PARTY KNOCK; Drama: GONE TROUBLE; Family: ATLANTIS CAUSE; Foreign: IMPOSSIBLE PREJUDICE, SCHOOL JACKET; Horror: ACE GOLDFINGER, EGYPT TENENBAUMS; Music: ALONE TRIP, SCALAWAG DUCK; New: EAGLES PAN"
"161"	"HARVEY"	"HOPE"	"Action: SPEAKEASY DATE, STORY SIDE, UPRISING UPTOWN; Animation: BORROWERS BEDAZZLED, OSCAR GOLD, TELEMARK HEARTBREAKERS; Children: MODEL FISH; Classics: HOLY TADPOLE, IRON MOON; Comedy: CRAZY HOME, DOWNHILL ENOUGH; Documentary: BEACH HEARTBREAKERS; Drama: HAROLD FRENCH; Family: ATLANTIS CAUSE, EARRING INSTINCT; Foreign: GENTLEMEN STAGE, HE"
"162"	"OPRAH"	"KILMER"	"Action: MIDNIGHT WESTWARD, PARK CITIZEN, WEREWOLF LOLA; Animation: ALTER VICTORY, CAROL TEXAS; Children: HEARTBREAKERS BRIGHT, SHEPHERD MIDSUMMER; Comedy: AIRPLANE SIERRA, ANTHEM LUKE, HEAVEN FREEDOM; Documentary: ACADEMY DINOSAUR, BONNIE HOLOCAUST, COAST RAINBOW, EGG IGBY; Drama: APOLLO TEEN; Foreign: KISS GLORY; Horror: AFFAIR PREJUDICE,"
"163"	"CHRISTOPHER"	"WEST"	"Action: FANTASY TROOPERS; Animation: DOGMA FAMILY; Children: FARGO GANDHI, HEARTBREAKERS BRIGHT, SPLENDOR PATTON; Classics: COLOR PHILADELPHIA, CONSPIRACY SPIRIT, TIMBERLAND SKY; Comedy: HUSTLER PARTY, LIFE TWISTED; Documentary: YOUNG LANGUAGE; Foreign: VISION TORQUE; Horror: ANYTHING SAVANNAH, TEMPLE ATTRACTION; New: ATTRACTION NEWTON, EN"
"164"	"HUMPHREY"	"WILLIS"	"Action: DREAM PICKUP; Animation: ANACONDA CONFESSIONS, SONS INTERVIEW; Children: SISTER FREDDY; Classics: IRON MOON; Comedy: FLINTSTONES HAPPINESS, MYSTIC TRUMAN; Documentary: PRINCESS GIANT, SPOILERS HELLFIGHTERS; Family: MUSIC BOONDOCK, SPLASH GUMP; Foreign: ALIEN CENTER, CHOCOLATE DUCK, HOOSIERS BIRDCAGE, MADNESS ATTACKS, TRAP GUYS, WAR"
"165"	"AL"	"GARLAND"	"Action: DRIFTER COMMANDMENTS, GLASS DYING, GRAIL FRANKENSTEIN, HANDICAP BOONDOCK, PARK CITIZEN; Animation: OSCAR GOLD, POTTER CONNECTICUT; Children: SPLENDOR PATTON; Classics: WASTELAND DIVINE; Documentary: BILL OTHERS; Drama: CHITTY LOCK, DALMATIONS SWEDEN, JACKET FRISCO; Family: HOUSE DYNAMITE, SPLASH GUMP; Foreign: HOLIDAY GAMES, MUPPET"
"166"	"NICK"	"DEGENERES"	"Action: ARK RIDGEMONT; Animation: FLYING HOOK; Children: BETRAYED REAR; Classics: EXTRAORDINARY CONQUERER; Comedy: ZORRO ARK; Documentary: NEWSIES STORY, SHIP WONDERLAND; Drama: BEAUTY GREASE, CHITTY LOCK, GOLDFINGER SENSIBILITY, VIRGIN DAISY; Family: SUPER WYOMING; Foreign: PET HAUNTING; Games: FEATHERS METAL; Music: BOOGIE AMELIE, DRIVIN"
"167"	"LAURENCE"	"BULLOCK"	"Action: REAR TRADING, SIDE ARK, SKY MIRACLE; Animation: POTLUCK MIXED; Children: CROOKED FROGMEN, NOON PAPI, SUNDANCE INVASION; Classics: FROST HEAD, MALKOVICH PET; Comedy: PERFECT GROOVE; Documentary: BILL OTHERS, ROAD ROXANNE; Drama: BUNCH MINDS, TENENBAUMS COMMAND, UNFAITHFUL KILL; Family: BEDAZZLED MARRIED; Horror: SINNERS ATLANTIS, ST"
"168"	"WILL"	"WILSON"	"Action: BAREFOOT MANCHURIAN, CAMPUS REMEMBER, UPRISING UPTOWN; Animation: DARES PLUTO, DONNIE ALLEY, HORN WORKING, THEORY MERMAID, TITANIC BOONDOCK; Children: NOON PAPI, TIES HUNGER, WARLOCK WEREWOLF; Classics: CRUELTY UNFORGIVEN, PAJAMA JAWBREAKER; Comedy: CRAZY HOME; Documentary: FRENCH HOLIDAY; Games: GUN BONNIE, HUMAN GRAFFITI, SLEUTH "
"169"	"KENNETH"	"HOFFMAN"	"Animation: BLACKOUT PRIVATE, FLYING HOOK, GANGS PRIDE, MASSAGE IMAGE, STORM HAPPINESS; Children: LABYRINTH LEAGUE; Classics: PREJUDICE OLEANDER, SNATCHERS MONTEZUMA; Documentary: DOZEN LION, METAL ARMAGEDDON, WRATH MILE; Drama: TORQUE BOUND; Family: ODDS BOOGIE, RESURRECTION SILVERADO, SECRETS PARADISE; Foreign: AGENT TRUMAN, DOUBTFIRE LAB"
"170"	"MENA"	"HOPPER"	"Action: DARN FORRESTER; Animation: THEORY MERMAID; Children: WRONG BEHAVIOR; Classics: CONSPIRACY SPIRIT, CORE SUIT, GILMORE BOILED, LOVER TRUMAN; Comedy: AIRPLANE SIERRA; Documentary: UNITED PILOT, YOUNG LANGUAGE; Drama: APOLLO TEEN, SAINTS BRIDE; Family: CHASING FIGHT; Foreign: ALIEN CENTER, HIGHBALL POTTER, PURPLE MOVIE; Games: LAMBS CI"
"171"	"OLYMPIA"	"PFEIFFER"	"Action: FIREHOUSE VIETNAM, MAGNOLIA FORRESTER; Animation: STORM HAPPINESS, TITANIC BOONDOCK, WAIT CIDER; Children: IDOLS SNATCHERS, MURDER ANTITRUST, SANTA PARIS; Classics: COLOR PHILADELPHIA; Documentary: DEEP CRUSADE, INTOLERABLE INTENTIONS; Drama: CHITTY LOCK; Family: EFFECT GLADIATOR; Foreign: MAUDE MOD; Games: ICE CROSSING, MARS ROMAN"
"172"	"GROUCHO"	"WILLIAMS"	"Animation: OZ LIAISONS; Children: HOLLYWOOD ANONYMOUS, SPLENDOR PATTON, WARLOCK WEREWOLF; Classics: JINGLE SAGEBRUSH, ROOTS REMEMBER; Comedy: GROUNDHOG UNCUT, LONELY ELEPHANT; Drama: GONE TROUBLE, SAINTS BRIDE, SCORPION APOLLO; Family: GABLES METROPOLIS, OPPOSITE NECKLACE, RAGE GAMES; Foreign: BROOKLYN DESERT, CHOCOLATE DUCK, KANE EXORCIST"
"173"	"ALAN"	"DREYFUSS"	"Action: CLUELESS BUCKET; Animation: CLASH FREDDY, MASSAGE IMAGE; Children: JUMPING WRATH, POLISH BROOKLYN, STRANGELOVE DESIRE, UPTOWN YOUNG; Comedy: CRAZY HOME, LONELY ELEPHANT, STRICTLY SCARFACE; Documentary: METAL ARMAGEDDON, SAGEBRUSH CLUELESS; Drama: GREEDY ROOTS; Family: BLANKET BEVERLY, MAGUIRE APACHE, RUSH GOODFELLAS; Games: BULWORT"
"174"	"MICHAEL"	"BENING"	"Action: PARK CITIZEN, WOMEN DORADO; Children: COMANCHEROS ENEMY, STRANGELOVE DESIRE, STRANGER STRANGERS; Documentary: NEWSIES STORY; Drama: BEAUTY GREASE, NECKLACE OUTBREAK, SPICE SORORITY; Family: HUNTING MUSKETEERS, MUSIC BOONDOCK, SENSIBILITY REAR; Foreign: ALAMO VIDEOTAPE, PURPLE MOVIE; Games: GATHERING CALENDAR; Horror: REEF SALUTE, S"
"175"	"WILLIAM"	"HACKMAN"	"Action: ANTITRUST TOMATOES, BERETS AGENT; Children: CROOKED FROGMEN, HOLOCAUST HIGHBALL; Classics: CREEPERS KANE, SPIKING ELEMENT; Comedy: WISDOM WORKER; Documentary: CAUSE DATE, NATIONAL STORY; Drama: HUNCHBACK IMPOSSIBLE, SEA VIRGIN; Family: HUNTING MUSKETEERS, SECRETS PARADISE; Foreign: TRAP GUYS; Games: GLORY TRACY, JERICHO MULAN, MONS"
"176"	"JON"	"CHASE"	"Action: CLUELESS BUCKET, DREAM PICKUP, FANTASY TROOPERS, HILLS NEIGHBORS, SKY MIRACLE; Animation: BORROWERS BEDAZZLED, INSECTS STONE, SUGAR WONKA; Children: DOCTOR GRAIL, MICROCOSMOS PARADISE; Documentary: CIDER DESIRE, HUNTER ALTER; Drama: HAROLD FRENCH, LIES TREATMENT, SAINTS BRIDE, SPICE SORORITY; Family: INDIAN LOVE, VIRTUAL SPOILERS; "
"177"	"GENE"	"MCKELLEN"	"Animation: HORN WORKING, OZ LIAISONS; Comedy: CRAZY HOME, LIFE TWISTED; Drama: HAROLD FRENCH, PITY BOUND, SPICE SORORITY, TREATMENT JEKYLL; Family: CONFUSED CANDLES, INDIAN LOVE; Foreign: BALLROOM MOCKINGBIRD, RESERVOIR ADAPTATION; Games: MASSACRE USUAL, PIZZA JUMANJI, WANDA CHAMBER; Music: ALASKA PHANTOM, BOOGIE AMELIE, GO PURPLE; New: EV"
"178"	"LISA"	"MONROE"	"Action: CROW GREASE; Animation: CLUB GRAFFITI; Classics: LOVER TRUMAN, ROOTS REMEMBER; Comedy: ZORRO ARK; Documentary: COAST RAINBOW, MOD SECRETARY, QUILLS BULL; Drama: CHITTY LOCK; Family: EFFECT GLADIATOR; Foreign: FICTION CHRISTMAS; Games: JERICHO MULAN, SASSY PACKER; Horror: ANYTHING SAVANNAH, ARABIA DOGMA; Music: WON DARES; New: BUTTE"
"179"	"ED"	"GUINESS"	"Action: DRAGON SQUAD, RINGS HEARTBREAKERS; Animation: CROSSROADS CASUALTIES, JUGGLER HARDLY; Children: INVASION CYCLONE, MODEL FISH, STRANGELOVE DESIRE; Classics: CENTER DINOSAUR; Comedy: CLOSER BANG; Documentary: BONNIE HOLOCAUST, PACIFIC AMISTAD, PRINCESS GIANT, WARS PLUTO; Foreign: GENTLEMEN STAGE, MAUDE MOD, SCHOOL JACKET; Games: WIND "
"180"	"JEFF"	"SILVERSTONE"	"Action: RINGS HEARTBREAKERS, SUSPECTS QUILLS; Animation: SONS INTERVIEW, WATCH TRACY; Children: WALLS ARTIST; Classics: TADPOLE PARK; Comedy: PARADISE SABRINA; Documentary: HUNTER ALTER, NEWSIES STORY; Drama: APOLLO TEEN; Family: REMEMBER DIARY, SPARTACUS CHEAPER; Horror: DRUMS DYNAMITE, LADY STAGE; Music: ALASKA PHANTOM; New: CHINATOWN GL"
"181"	"MATTHEW"	"CARREY"	"Action: LUST LOCK, MINDS TRUMAN, TRIP NEWTON, WORST BANGER; Animation: BLACKOUT PRIVATE, INCH JET, SNOWMAN ROLLERCOASTER, TITANIC BOONDOCK; Children: CIRCUS YOUTH, HEARTBREAKERS BRIGHT; Classics: ROOTS REMEMBER, TADPOLE PARK; Comedy: LIFE TWISTED, MULAN MOON; Documentary: ARMY FLINTSTONES; Drama: HARRY IDAHO, LUCK OPUS, TRANSLATION SUMMER;"
"182"	"DEBBIE"	"AKROYD"	"Animation: CLUB GRAFFITI; Children: SUNDANCE INVASION; Classics: GALAXY SWEETHEARTS, SPIKING ELEMENT; Comedy: FLINTSTONES HAPPINESS, HEDWIG ALTER; Drama: APOLLO TEEN; Family: HALF OUTFIELD, HOUSE DYNAMITE, OPPOSITE NECKLACE, PILOT HOOSIERS, PRESIDENT BANG; Foreign: HOLIDAY GAMES, STEPMOM DREAM; Games: GLORY TRACY; Horror: FAMILY SWEET, WOR"
"183"	"RUSSELL"	"CLOSE"	"Action: STORY SIDE; Classics: SUMMER SCARFACE; Comedy: GUNFIGHT MOON; Documentary: ARMY FLINTSTONES, MIGHTY LUCK; Family: BILKO ANONYMOUS, RANGE MOONWALKER; Games: VIDEOTAPE ARSENIC, VOLCANO TEXAS; Horror: FIDELITY DEVIL, KENTUCKIAN GIANT; Music: OLEANDER CLUE, WON DARES; New: APOCALYPSE FLAMINGOS; Sci-Fi: GUYS FALCON, LICENSE WEEKEND; Spo"
"184"	"HUMPHREY"	"GARLAND"	"Action: GOSFORD DONNIE, MIDNIGHT WESTWARD; Animation: NASH CHOCOLAT; Children: WARLOCK WEREWOLF; Documentary: DELIVERANCE MULHOLLAND, FRENCH HOLIDAY, PACIFIC AMISTAD, WEDDING APOLLO; Drama: CHITTY LOCK, SEA VIRGIN, WEST LION; Family: SUPER WYOMING; Foreign: ILLUSION AMELIE, JET NEIGHBORS, KISS GLORY, OPUS ICE, PAST SUICIDES; Games: MOONWAL"
"185"	"MICHAEL"	"BOLGER"	"Action: GLASS DYING; Animation: LAWLESS VISION, TELEMARK HEARTBREAKERS; Children: SANTA PARIS; Classics: MALKOVICH PET, PREJUDICE OLEANDER; Comedy: AIRPLANE SIERRA, DYING MAKER; Documentary: HOMEWARD CIDER, METAL ARMAGEDDON, WIFE TURN; Drama: SOMETHING DUCK, TENENBAUMS COMMAND; Family: HOUSE DYNAMITE; Foreign: MIXED DOORS, STEPMOM DREAM; G"
"186"	"JULIA"	"ZELLWEGER"	"Action: MINDS TRUMAN; Animation: DARES PLUTO; Classics: DETECTIVE VISION, JEOPARDY ENCINO; Documentary: MAJESTIC FLOATS; Games: LAMBS CINCINATTI, PANKY SUBMARINE; Music: WON DARES; New: BREAKFAST GOLDFINGER, WYOMING STORM; Sci-Fi: HOLLOW JEOPARDY, OPEN AFRICAN; Sports: CRANES RESERVOIR, DIVORCE SHINING, RIDER CADDYSHACK; Travel: OUTLAW HAN"
"187"	"RENEE"	"BALL"	"Action: ANTITRUST TOMATOES, HILLS NEIGHBORS, PATRIOT ROMAN; Children: CABIN FLASH, COMANCHEROS ENEMY, GHOST GROUNDHOG, SCARFACE BANG; Classics: EXTRAORDINARY CONQUERER, MAGNIFICENT CHITTY; Comedy: CAT CONEHEADS, TRAMP OTHERS; Documentary: HUNTER ALTER; Drama: BRIGHT ENCOUNTERS, GREEDY ROOTS, UNFAITHFUL KILL; Family: KING EVOLUTION, NATURAL"
"188"	"ROCK"	"DUKAKIS"	"Action: CADDYSHACK JEDI; Animation: DESIRE ALIEN, STORM HAPPINESS; Classics: ALICE FANTASIA, SNATCHERS MONTEZUMA; Comedy: LONELY ELEPHANT, SEARCHERS WAIT; Documentary: ACADEMY DINOSAUR, DANCING FEVER, HEAVYWEIGHTS BEAST, UNITED PILOT; Drama: CHITTY LOCK, HANGING DEEP, PATHS CONTROL; Foreign: FICTION CHRISTMAS, MAUDE MOD, SCISSORHANDS SLUMS"
"189"	"CUBA"	"BIRCH"	"Action: RUGRATS SHAKESPEARE; Animation: SONS INTERVIEW; Children: LANGUAGE COWBOY, STRANGER STRANGERS, TOOTSIE PILOT; Classics: DYNAMITE TARZAN, LEAGUE HELLFIGHTERS, MAGNIFICENT CHITTY, TOWERS HURRICANE; Documentary: ROAD ROXANNE, SHIP WONDERLAND; Drama: EDGE KISSING, TENENBAUMS COMMAND; Family: ATLANTIS CAUSE, BLOOD ARGONAUTS, FINDING ANA"
"190"	"AUDREY"	"BAILEY"	"Action: ARK RIDGEMONT, DRIFTER COMMANDMENTS, MAGNOLIA FORRESTER, SKY MIRACLE; Animation: POTTER CONNECTICUT; Children: WARLOCK WEREWOLF; Classics: TADPOLE PARK; Documentary: BED HIGHBALL, QUILLS BULL; Drama: CONFESSIONS MAGUIRE; Family: PILOT HOOSIERS, PITTSBURGH HUNCHBACK, PRESIDENT BANG; Foreign: NEWTON LABYRINTH, PURPLE MOVIE; Games: FE"
"191"	"GREGORY"	"GOODING"	"Animation: INSECTS STONE, POTLUCK MIXED, STORM HAPPINESS; Children: SISTER FREDDY, WRONG BEHAVIOR; Comedy: HEAVEN FREEDOM, OPERATION OPERATION, SUBMARINE BED; Documentary: DEEP CRUSADE, MADISON TRAP, SPOILERS HELLFIGHTERS; Drama: SEATTLE EXPECATIONS, SPICE SORORITY, WARDROBE PHANTOM, WEST LION; Foreign: ALLEY EVOLUTION, COWBOY DOOM, WHALE "
"192"	"JOHN"	"SUVARI"	"Animation: ISHTAR ROCKETEER, LUKE MUMMY; Children: DAUGHTER MADIGAN, JERSEY SASSY; Classics: COLOR PHILADELPHIA, MILLION ACE; Comedy: PINOCCHIO SIMON; Documentary: NEWSIES STORY, QUILLS BULL; Drama: CONQUERER NUTS, NECKLACE OUTBREAK; Family: PITTSBURGH HUNCHBACK; Foreign: ALLEY EVOLUTION, PET HAUNTING; Games: CANDLES GRAPES, NAME DETECTIVE"
"193"	"BURT"	"TEMPLE"	"Animation: WAIT CIDER; Classics: GILMORE BOILED, SPIKING ELEMENT; Comedy: CAPER MOTIONS; Documentary: COAST RAINBOW, HEAVYWEIGHTS BEAST, SPOILERS HELLFIGHTERS, WARS PLUTO; Drama: RACER EGG; Family: BLANKET BEVERLY; Foreign: GRAPES FURY, POLLOCK DELIVERANCE; Games: CHICAGO NORTH, GATHERING CALENDAR, SLEUTH ORIENT; Music: INSIDER ARIZONA; Ne"
"194"	"MERYL"	"ALLEN"	"Action: BERETS AGENT; Children: SHEPHERD MIDSUMMER; Comedy: VELVET TERMINATOR; Drama: BRIGHT ENCOUNTERS; Family: KILLER INNOCENT; Foreign: JET NEIGHBORS, LOSE INCH, ROCKETEER MOTHER; Games: DAWN POND, DIRTY ACE, GATHERING CALENDAR; Horror: ALABAMA DEVIL, HIGH ENCINO; Music: BOOGIE AMELIE, CLUE GRAIL; New: CLYDE THEORY; Sports: ARTIST COLDB"
"195"	"JAYNE"	"SILVERSTONE"	"Action: CELEBRITY HORN, SIDE ARK, SUSPECTS QUILLS; Animation: OZ LIAISONS; Children: HALL CASSIDY; Classics: WASTELAND DIVINE; Documentary: CAUSE DATE; Drama: HARRY IDAHO, QUEEN LUKE; Family: GLADIATOR WESTWARD, LOUISIANA HARRY; Foreign: ROCKETEER MOTHER, SCHOOL JACKET; Games: CHICAGO NORTH, MARS ROMAN, SEVEN SWARM; Horror: KARATE MOON, PA"
"196"	"BELA"	"WALKEN"	"Action: FANTASY TROOPERS; Animation: LUKE MUMMY, NASH CHOCOLAT; Children: HOLLYWOOD ANONYMOUS, LEGALLY SECRETARY, SPLENDOR PATTON; Classics: JERK PAYCHECK, SNATCHERS MONTEZUMA; Comedy: ELEMENT FREDDY, FLINTSTONES HAPPINESS, LION UNCUT, STAGE WORLD, TRAMP OTHERS, VERTIGO NORTHWEST; Documentary: CLERKS ANGELS, MIDSUMMER GROUNDHOG, MIGHTY LUC"
"197"	"REESE"	"WEST"	"Action: ANTITRUST TOMATOES; Animation: DOORS PRESIDENT, TURN STAR; Children: GORGEOUS BINGO; Classics: DRACULA CRYSTAL, MALKOVICH PET, SNATCHERS MONTEZUMA, VOLUME HOUSE; Comedy: LIFE TWISTED; Documentary: CAUSE DATE, COAST RAINBOW; Drama: HOBBIT ALIEN, SAINTS BRIDE, WITCHES PANIC; Family: BEDAZZLED MARRIED, CHOCOLAT HARRY, REMEMBER DIARY; "
"198"	"MARY"	"KEITEL"	"Action: FANTASY TROOPERS, FORREST SONS, HANDICAP BOONDOCK; Animation: INTENTIONS EMPIRE, LUKE MUMMY, THEORY MERMAID, TITANIC BOONDOCK; Children: IDOLS SNATCHERS, MODEL FISH; Classics: JEOPARDY ENCINO, LOVELY JINGLE, STEEL SANTA; Comedy: MALLRATS UNITED, MEMENTO ZOOLANDER, SUBMARINE BED, SWEDEN SHINING; Documentary: ACADEMY DINOSAUR, WAGON "
"199"	"JULIA"	"FAWCETT"	"Action: BERETS AGENT; Animation: LUKE MUMMY, THEORY MERMAID, WAIT CIDER; Classics: HOPE TOOTSIE; Comedy: CLOSER BANG, MULAN MOON; Family: CHISUM BEHAVIOR; Foreign: OPUS ICE, POLLOCK DELIVERANCE; New: DAY UNFAITHFUL, RIDGEMONT SUBMARINE; Travel: BOILED DARES, SHANGHAI TYCOON, SHAWSHANK BUBBLE"
"200"	"THORA"	"TEMPLE"	"Animation: CAROL TEXAS; Children: CHRISTMAS MOONSHINE, WRONG BEHAVIOR; Classics: CANDIDATE PERDITION, GALAXY SWEETHEARTS, LOVER TRUMAN; Documentary: MADISON TRAP, VIRGINIAN PLUTO; Drama: WARDROBE PHANTOM; Family: AFRICAN EGG, BLANKET BEVERLY, HOCUS FRIDA; Music: INSIDER ARIZONA, TELEGRAPH VOYAGE; New: INTERVIEW LIAISONS, LOVERBOY ATTACKS; "
